x,y,z
12.5925,41.99944444444445,78
12.592777777777778,41.99944444444445,81
12.593055555555555,41.99944444444445,82
12.593333333333334,41.99944444444445,79
12.59361111111111,41.99944444444445,78
12.59388888888889,41.99944444444445,80
12.594166666666666,41.99944444444445,82
12.594444444444445,41.99944444444445,84
12.594722222222222,41.99944444444445,87
12.595,41.99944444444445,89
12.595277777777778,41.99944444444445,90
12.595555555555556,41.99944444444445,91
12.595833333333333,41.99944444444445,91
12.596111111111112,41.99944444444445,91
12.596388888888889,41.99944444444445,88
12.596666666666668,41.99944444444445,85
12.596944444444444,41.99944444444445,82
12.597222222222223,41.99944444444445,81
12.5975,41.99944444444445,81
12.597777777777779,41.99944444444445,78
12.598055555555556,41.99944444444445,77
12.598333333333333,41.99944444444445,74
12.598611111111111,41.99944444444445,71
12.598888888888888,41.99944444444445,72
12.599166666666667,41.99944444444445,75
12.599444444444444,41.99944444444445,77
12.599722222222223,41.99944444444445,80
12.6,41.99944444444445,83
12.600277777777778,41.99944444444445,88
12.600555555555555,41.99944444444445,89
12.600833333333334,41.99944444444445,90
12.601111111111111,41.99944444444445,93
12.60138888888889,41.99944444444445,95
12.601666666666667,41.99944444444445,96
12.601944444444445,41.99944444444445,97
12.602222222222222,41.99944444444445,99
12.602500000000001,41.99944444444445,101
12.602777777777778,41.99944444444445,103
12.603055555555557,41.99944444444445,105
12.603333333333333,41.99944444444445,107
12.603611111111112,41.99944444444445,107
12.60388888888889,41.99944444444445,108
12.604166666666666,41.99944444444445,108
12.604444444444445,41.99944444444445,109
12.604722222222222,41.99944444444445,108
12.605,41.99944444444445,106
12.605277777777777,41.99944444444445,104
12.605555555555556,41.99944444444445,103
12.605833333333333,41.99944444444445,102
12.606111111111112,41.99944444444445,99
12.606388888888889,41.99944444444445,95
12.606666666666667,41.99944444444445,92
12.606944444444444,41.99944444444445,91
12.607222222222223,41.99944444444445,88
12.6075,41.99944444444445,87
12.607777777777779,41.99944444444445,85
12.608055555555556,41.99944444444445,82
12.608333333333334,41.99944444444445,83
12.608611111111111,41.99944444444445,84
12.60888888888889,41.99944444444445,85
12.609166666666667,41.99944444444445,85
12.609444444444446,41.99944444444445,84
12.609722222222222,41.99944444444445,82
12.61,41.99944444444445,84
12.610277777777778,41.99944444444445,86
12.610555555555555,41.99944444444445,89
12.610833333333334,41.99944444444445,92
12.61111111111111,41.99944444444445,95
12.61138888888889,41.99944444444445,98
12.611666666666666,41.99944444444445,100
12.611944444444445,41.99944444444445,100
12.612222222222222,41.99944444444445,100
12.6125,41.99944444444445,102
12.612777777777778,41.99944444444445,106
12.613055555555556,41.99944444444445,110
12.613333333333333,41.99944444444445,113
12.613611111111112,41.99944444444445,116
12.613888888888889,41.99944444444445,118
12.614166666666668,41.99944444444445,120
12.614444444444445,41.99944444444445,122
12.614722222222223,41.99944444444445,124
12.615,41.99944444444445,125
12.615277777777777,41.99944444444445,125
12.615555555555556,41.99944444444445,124
12.615833333333333,41.99944444444445,124
12.616111111111111,41.99944444444445,122
12.616388888888888,41.99944444444445,120
12.616666666666667,41.99944444444445,120
12.616944444444444,41.99944444444445,120
12.617222222222223,41.99944444444445,121
12.6175,41.99944444444445,122
12.617777777777778,41.99944444444445,123
12.618055555555555,41.99944444444445,125
12.618333333333334,41.99944444444445,127
12.618611111111111,41.99944444444445,130
12.61888888888889,41.99944444444445,133
12.619166666666667,41.99944444444445,134
12.619444444444445,41.99944444444445,137
12.619722222222222,41.99944444444445,138
12.620000000000001,41.99944444444445,140
12.620277777777778,41.99944444444445,141
12.620555555555557,41.99944444444445,141
12.620833333333334,41.99944444444445,139
12.62111111111111,41.99944444444445,136
12.62138888888889,41.99944444444445,134
12.621666666666666,41.99944444444445,131
12.621944444444445,41.99944444444445,126
12.622222222222222,41.99944444444445,123
12.6225,41.99944444444445,122
12.622777777777777,41.99944444444445,121
12.623055555555556,41.99944444444445,122
12.623333333333333,41.99944444444445,125
12.623611111111112,41.99944444444445,128
12.623888888888889,41.99944444444445,130
12.624166666666667,41.99944444444445,131
12.624444444444444,41.99944444444445,132
12.624722222222223,41.99944444444445,133
12.625,41.99944444444445,135
12.625277777777779,41.99944444444445,136
12.625555555555556,41.99944444444445,139
12.625833333333334,41.99944444444445,140
12.626111111111111,41.99944444444445,141
12.62638888888889,41.99944444444445,144
12.626666666666667,41.99944444444445,146
12.626944444444444,41.99944444444445,148
12.627222222222223,41.99944444444445,149
12.6275,41.99944444444445,151
12.627777777777778,41.99944444444445,151
12.628055555555555,41.99944444444445,149
12.628333333333334,41.99944444444445,148
12.62861111111111,41.99944444444445,149
12.62888888888889,41.99944444444445,149
12.629166666666666,41.99944444444445,150
12.629444444444445,41.99944444444445,151
12.629722222222222,41.99944444444445,152
12.63,41.99944444444445,153
12.630277777777778,41.99944444444445,153
12.630555555555556,41.99944444444445,153
12.630833333333333,41.99944444444445,151
12.631111111111112,41.99944444444445,149
12.631388888888889,41.99944444444445,146
12.631666666666668,41.99944444444445,143
12.631944444444445,41.99944444444445,141
12.632222222222222,41.99944444444445,139
12.6325,41.99944444444445,138
12.632777777777777,41.99944444444445,138
12.633055555555556,41.99944444444445,139
12.633333333333333,41.99944444444445,140
12.633611111111112,41.99944444444445,140
12.633888888888889,41.99944444444445,141
12.634166666666667,41.99944444444445,144
12.634444444444444,41.99944444444445,146
12.634722222222223,41.99944444444445,148
12.635,41.99944444444445,151
12.635277777777778,41.99944444444445,154
12.635555555555555,41.99944444444445,157
12.635833333333334,41.99944444444445,159
12.636111111111111,41.99944444444445,161
12.63638888888889,41.99944444444445,162
12.636666666666667,41.99944444444445,160
12.636944444444445,41.99944444444445,152
12.637222222222222,41.99944444444445,146
12.637500000000001,41.99944444444445,144
12.637777777777778,41.99944444444445,142
12.638055555555555,41.99944444444445,139
12.638333333333334,41.99944444444445,137
12.63861111111111,41.99944444444445,132
12.63888888888889,41.99944444444445,130
12.639166666666666,41.99944444444445,129
12.639444444444445,41.99944444444445,131
12.639722222222222,41.99944444444445,135
12.64,41.99944444444445,139
12.640277777777778,41.99944444444445,142
12.640555555555556,41.99944444444445,144
12.640833333333333,41.99944444444445,146
12.641111111111112,41.99944444444445,147
12.641388888888889,41.99944444444445,150
12.641666666666667,41.99944444444445,153
12.641944444444444,41.99944444444445,153
12.642222222222223,41.99944444444445,153
12.6425,41.99944444444445,153
12.642777777777779,41.99944444444445,150
12.643055555555556,41.99944444444445,148
12.643333333333334,41.99944444444445,144
12.643611111111111,41.99944444444445,140
12.643888888888888,41.99944444444445,134
12.644166666666667,41.99944444444445,127
12.644444444444444,41.99944444444445,120
12.644722222222223,41.99944444444445,115
12.645,41.99944444444445,111
12.645277777777778,41.99944444444445,107
12.645555555555555,41.99944444444445,104
12.645833333333334,41.99944444444445,99
12.64611111111111,41.99944444444445,93
12.64638888888889,41.99944444444445,89
12.646666666666667,41.99944444444445,86
12.646944444444445,41.99944444444445,83
12.647222222222222,41.99944444444445,81
12.6475,41.99944444444445,81
12.647777777777778,41.99944444444445,83
12.648055555555556,41.99944444444445,87
12.648333333333333,41.99944444444445,93
12.648611111111112,41.99944444444445,98
12.648888888888889,41.99944444444445,103
12.649166666666668,41.99944444444445,110
12.649444444444445,41.99944444444445,114
12.649722222222222,41.99944444444445,119
12.55,41.99916666666667,42
12.550277777777778,41.99916666666667,46
12.550555555555556,41.99916666666667,50
12.550833333333333,41.99916666666667,54
12.551111111111112,41.99916666666667,55
12.551388888888889,41.99916666666667,56
12.551666666666668,41.99916666666667,57
12.551944444444445,41.99916666666667,60
12.552222222222223,41.99916666666667,66
12.5525,41.99916666666667,67
12.552777777777777,41.99916666666667,68
12.553055555555556,41.99916666666667,68
12.553333333333333,41.99916666666667,68
12.553611111111111,41.99916666666667,68
12.553888888888888,41.99916666666667,68
12.554166666666667,41.99916666666667,70
12.554444444444444,41.99916666666667,71
12.554722222222223,41.99916666666667,72
12.555,41.99916666666667,73
12.555277777777778,41.99916666666667,74
12.555555555555555,41.99916666666667,75
12.555833333333334,41.99916666666667,74
12.556111111111111,41.99916666666667,72
12.55638888888889,41.99916666666667,71
12.556666666666667,41.99916666666667,71
12.556944444444445,41.99916666666667,71
12.557222222222222,41.99916666666667,71
12.557500000000001,41.99916666666667,69
12.557777777777778,41.99916666666667,67
12.558055555555557,41.99916666666667,66
12.558333333333334,41.99916666666667,64
12.55861111111111,41.99916666666667,61
12.55888888888889,41.99916666666667,57
12.559166666666666,41.99916666666667,55
12.559444444444445,41.99916666666667,56
12.559722222222222,41.99916666666667,58
12.56,41.99916666666667,59
12.560277777777777,41.99916666666667,56
12.560555555555556,41.99916666666667,51
12.560833333333333,41.99916666666667,49
12.561111111111112,41.99916666666667,51
12.561388888888889,41.99916666666667,58
12.561666666666667,41.99916666666667,65
12.561944444444444,41.99916666666667,71
12.562222222222223,41.99916666666667,74
12.5625,41.99916666666667,74
12.562777777777779,41.99916666666667,73
12.563055555555556,41.99916666666667,73
12.563333333333334,41.99916666666667,72
12.563611111111111,41.99916666666667,72
12.56388888888889,41.99916666666667,71
12.564166666666667,41.99916666666667,70
12.564444444444444,41.99916666666667,69
12.564722222222223,41.99916666666667,69
12.565,41.99916666666667,68
12.565277777777778,41.99916666666667,67
12.565555555555555,41.99916666666667,66
12.565833333333334,41.99916666666667,63
12.56611111111111,41.99916666666667,63
12.56638888888889,41.99916666666667,65
12.566666666666666,41.99916666666667,68
12.566944444444445,41.99916666666667,70
12.567222222222222,41.99916666666667,72
12.5675,41.99916666666667,73
12.567777777777778,41.99916666666667,74
12.568055555555556,41.99916666666667,74
12.568333333333333,41.99916666666667,74
12.568611111111112,41.99916666666667,73
12.568888888888889,41.99916666666667,73
12.569166666666668,41.99916666666667,72
12.569444444444445,41.99916666666667,71
12.569722222222223,41.99916666666667,70
12.57,41.99916666666667,70
12.570277777777777,41.99916666666667,70
12.570555555555556,41.99916666666667,72
12.570833333333333,41.99916666666667,74
12.571111111111112,41.99916666666667,76
12.571388888888889,41.99916666666667,77
12.571666666666667,41.99916666666667,78
12.571944444444444,41.99916666666667,78
12.572222222222223,41.99916666666667,76
12.5725,41.99916666666667,74
12.572777777777778,41.99916666666667,73
12.573055555555555,41.99916666666667,74
12.573333333333334,41.99916666666667,75
12.573611111111111,41.99916666666667,75
12.57388888888889,41.99916666666667,75
12.574166666666667,41.99916666666667,73
12.574444444444445,41.99916666666667,70
12.574722222222222,41.99916666666667,65
12.575000000000001,41.99916666666667,60
12.575277777777778,41.99916666666667,53
12.575555555555555,41.99916666666667,48
12.575833333333334,41.99916666666667,44
12.57611111111111,41.99916666666667,43
12.57638888888889,41.99916666666667,43
12.576666666666666,41.99916666666667,45
12.576944444444445,41.99916666666667,47
12.577222222222222,41.99916666666667,51
12.5775,41.99916666666667,57
12.577777777777778,41.99916666666667,62
12.578055555555556,41.99916666666667,65
12.578333333333333,41.99916666666667,68
12.578611111111112,41.99916666666667,69
12.578888888888889,41.99916666666667,68
12.579166666666667,41.99916666666667,66
12.579444444444444,41.99916666666667,63
12.579722222222223,41.99916666666667,61
12.58,41.99916666666667,58
12.580277777777779,41.99916666666667,56
12.580555555555556,41.99916666666667,55
12.580833333333334,41.99916666666667,56
12.581111111111111,41.99916666666667,58
12.581388888888888,41.99916666666667,60
12.581666666666667,41.99916666666667,60
12.581944444444444,41.99916666666667,60
12.582222222222223,41.99916666666667,58
12.5825,41.99916666666667,57
12.582777777777778,41.99916666666667,57
12.583055555555555,41.99916666666667,59
12.583333333333334,41.99916666666667,63
12.58361111111111,41.99916666666667,62
12.58388888888889,41.99916666666667,61
12.584166666666667,41.99916666666667,60
12.584444444444445,41.99916666666667,56
12.584722222222222,41.99916666666667,52
12.585,41.99916666666667,50
12.585277777777778,41.99916666666667,50
12.585555555555556,41.99916666666667,50
12.585833333333333,41.99916666666667,51
12.586111111111112,41.99916666666667,51
12.586388888888889,41.99916666666667,52
12.586666666666668,41.99916666666667,53
12.586944444444445,41.99916666666667,55
12.587222222222222,41.99916666666667,58
12.5875,41.99916666666667,61
12.587777777777777,41.99916666666667,63
12.588055555555556,41.99916666666667,66
12.588333333333333,41.99916666666667,67
12.588611111111112,41.99916666666667,68
12.588888888888889,41.99916666666667,67
12.589166666666667,41.99916666666667,68
12.589444444444444,41.99916666666667,69
12.589722222222223,41.99916666666667,72
12.59,41.99916666666667,73
12.590277777777779,41.99916666666667,75
12.590555555555556,41.99916666666667,74
12.590833333333334,41.99916666666667,74
12.591111111111111,41.99916666666667,73
12.59138888888889,41.99916666666667,73
12.591666666666667,41.99916666666667,74
12.591944444444445,41.99916666666667,75
12.592222222222222,41.99916666666667,76
12.5925,41.99916666666667,78
12.592777777777778,41.99916666666667,81
12.593055555555555,41.99916666666667,82
12.593333333333334,41.99916666666667,81
12.59361111111111,41.99916666666667,81
12.59388888888889,41.99916666666667,81
12.594166666666666,41.99916666666667,82
12.594444444444445,41.99916666666667,84
12.594722222222222,41.99916666666667,86
12.595,41.99916666666667,87
12.595277777777778,41.99916666666667,90
12.595555555555556,41.99916666666667,92
12.595833333333333,41.99916666666667,94
12.596111111111112,41.99916666666667,94
12.596388888888889,41.99916666666667,91
12.596666666666668,41.99916666666667,86
12.596944444444444,41.99916666666667,83
12.597222222222223,41.99916666666667,84
12.5975,41.99916666666667,85
12.597777777777779,41.99916666666667,86
12.598055555555556,41.99916666666667,85
12.598333333333333,41.99916666666667,82
12.598611111111111,41.99916666666667,77
12.598888888888888,41.99916666666667,72
12.599166666666667,41.99916666666667,71
12.599444444444444,41.99916666666667,72
12.599722222222223,41.99916666666667,75
12.6,41.99916666666667,79
12.600277777777778,41.99916666666667,84
